market_id,name,created_by,created_date
103,ข้าวสาร,system,2019-08-25
103,ข้าวกล้อง,system,2019-08-25
103,กะทิ,system,2019-08-25
103,น้ำมัน,system,2019-08-25
103,กล่องข้าว,system,2019-08-25
103,โปรตีนสับ,system,2019-08-25
103,โปรตีนแผ่น,system,2019-08-25
103,น้ำตาลทราย,system,2019-08-25
103,แป้งทอด,system,2019-08-25
103,โปรตีนทอด,system,2019-08-25
103,ซีอิ๊วาขาว,system,2019-08-25
103,ซอสหอย,system,2019-08-25
103,ซอสปรุงรส,system,2019-08-25
103,เต้าเจี้ยว,system,2019-08-25
103,ซีอิ๊วดำ,system,2019-08-25
103,น้ำมะนาว,system,2019-08-25
103,ชูรส,system,2019-08-25
103,ฟ้าไทย,system,2019-08-25
103,เกลือ,system,2019-08-25
103,ข้าวคั่ว,system,2019-08-25
103,ถั่วป่น,system,2019-08-25
103,พริกป่น,system,2019-08-25
103,ขยะ 30*40,system,2019-08-25
103,ถุง 5*8,system,2019-08-25
103,ถุง 6*9,system,2019-08-25
103,ถุงน้ำจิ้ม 3*5,system,2019-08-25
103,ถุง 12*18,system,2019-08-25
103,ไม้พะโล้,system,2019-08-25
103,ดอกพะโล้,system,2019-08-25
103,ซอสมะเขือ,system,2019-08-25
103,ซอสพริก,system,2019-08-25
103,น้ำจิ้มเปาะเปี๊ยะ,system,2019-08-25
103,ฝอยขัดหม้อ,system,2019-08-25
103,แฟ็บ,system,2019-08-25
103,ช้อนสั้น,system,2019-08-25
103,น้ำยาเช็ดกระจก,system,2019-08-25
103,หนังยาง,system,2019-08-25
103,ขาเห็ดทอด,system,2019-08-25
103,เต้าหู้บด,system,2019-08-25
103,เต้าหู้สามเหลี่ยม,system,2019-08-25
103,เต้าหู้กับข้าว,system,2019-08-25
103,ห่อหมก,system,2019-08-25
